node_id,role,source,coord_x_km,coord_y_km,coverage_radius_km,demand_kw,power_supply_bus,source_evidence,transcription_status,notes
CN_011,base_station,official_final_pdf_appendix_table_b5,8.8,10.9,3,5,703,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_012,base_station,official_final_pdf_appendix_table_b5,7.8,9.9,3,5,703,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_013,base_station,official_final_pdf_appendix_table_b5,5.6,11.4,3,5,731,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_014,base_station,official_final_pdf_appendix_table_b5,3.8,12.9,3,5,738,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_015,base_station,official_final_pdf_appendix_table_b5,2.7,15.8,3,5,734,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_016,base_station,official_final_pdf_appendix_table_b5,5.8,18.4,3,5,710,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_017,base_station,official_final_pdf_appendix_table_b5,11.2,17.4,3,5,710,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_018,base_station,official_final_pdf_appendix_table_b5,11.8,15.4,3,5,705,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_019,base_station,official_final_pdf_appendix_table_b5,11.5,13.9,3,5,705,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_020,base_station,official_final_pdf_appendix_table_b5,10.8,9.3,3,5,703,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_021,base_station,official_final_pdf_appendix_table_b5,8.6,7.6,3,5,703,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_022,base_station,official_final_pdf_appendix_table_b5,5.8,9.0,3,5,729,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_023,base_station,official_final_pdf_appendix_table_b5,3.6,11.3,3,5,738,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_024,base_station,official_final_pdf_appendix_table_b5,2.2,14.5,3,5,738,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_025,base_station,official_final_pdf_appendix_table_b5,2.4,17.5,3,5,734,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_026,base_station,official_final_pdf_appendix_table_b5,4.0,20.0,3,5,734,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_027,base_station,official_final_pdf_appendix_table_b5,12.6,13.6,3,5,705,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_028,base_station,official_final_pdf_appendix_table_b5,12.8,11.0,3,5,702,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_029,base_station,official_final_pdf_appendix_table_b5,11.6,6.3,3,5,714,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_030,base_station,official_final_pdf_appendix_table_b5,10.0,4.4,3,5,714,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_031,base_station,official_final_pdf_appendix_table_b5,8.1,6.6,3,5,729,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_032,base_station,official_final_pdf_appendix_table_b5,5.4,5.2,3,5,729,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_033,base_station,official_final_pdf_appendix_table_b5,4.4,4.0,3,5,729,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_034,base_station,official_final_pdf_appendix_table_b5,2.6,7.9,3,5,711,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_035,base_station,official_final_pdf_appendix_table_b5,15.4,12.8,3,5,799,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_036,base_station,official_final_pdf_appendix_table_b5,13.0,7.4,3,5,702,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_037,base_station,official_final_pdf_appendix_table_b5,11.6,3.3,3,5,720,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_038,base_station,official_final_pdf_appendix_table_b5,10.4,2.8,3,5,720,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_039,base_station,official_final_pdf_appendix_table_b5,8.7,2.1,3,5,720,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_040,base_station,official_final_pdf_appendix_table_b5,8.0,3.8,3,5,706,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_041,base_station,official_final_pdf_appendix_table_b5,6.2,2.2,3,5,706,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_042,base_station,official_final_pdf_appendix_table_b5,2.6,2.9,3,5,741,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
CN_043,base_station,official_final_pdf_appendix_table_b5,3.0,10.4,3,5,711,official_final_pdf_appendix,appendix_b5_source_locked_visual_20260525,communication demand/radius from final paper case text; power bus from Table B.5; Appendix B.5 source fields locked by B4-22 visual proofread; communication demand/radius remain case-text or simulator fields
